,content
3208,"woila baru inget kmrn dpt driver grabcar yg punya pengelaman kece bgt!1!1 doi ‘kabur’ dr Medan pas umur 15 taun, sempet tidur di lampu merah Margonda, sempet kerja serabutan sana sini. but now udh lulus dr Atmajaya, punya mobil, rmh and stable income dan lg nunggu s2 di Seoul..."
3209,binus atmajaya binus atmajaya
3210,moestopo or atmajaya
3211,"Sampai sekarang masih berpikir bahwa nessie judge ki sakjane kuliah ning FEB atmajaya trus ngekos e ning babarsari, angger bengi melu gelar kloso+masang meja cilik ning ngarep kantor BATAN"
3212,Ya Allah gue takut ngira yk koko-koko atmajaya https://t.co/U63Yp8VcBT
3213,@_riricantik alamatnya dimana nder? siapa tau ntar aku ke jogja atau jadi maba atmajaya yakaann
3214,Pemain Singapura kanai gaham samo osvaldo haay 🤣🤣🤣🤣
3215,Itu yang ngehantam egy kasih kartu merah lah.
3216,Eh beneran cuy kipernya mirip Kepa wkwkwk
3217,Hawa2nya timnas U-23 bisa bawa emas ini
3218,@ahongpleong cicik atmajaya mrican sering maksi di bu bagyo moses
3219,Kolpri FK AtmaJaya https://t.co/P9k8VVw4RK
3220,Selamat dan sukses untuk kegiatan temu relawan kalimantan timur @PALANGMERAHINDONESIA KALIMANTAN TIMUR
3221,Gadang juo batiah kaki dek naiak turun line 6 salamo 2 hari ko modenyo mah. https://t.co/2kRv8ef4Nt
3222,"Pak  @ridwankamil, dan jajaran pihak terkait mohon informasikan kepada keluarganya beliau mengalami kecelakaan di kapuk JAKUT, skrg di RS Atmajaya, blm ada pihak keluarganya krn korban kadaan koma,HP terkunci, jd tdk bisa buka utk menghubungi  keluarganya.. terimakasih 🙏🙏🙏 https://t.co/CupqCore3g"
3223,@01231O1230 @echachul @Atmajaya_DW Ini sih udah advanced deh gue juga liatnya terpukau~
3224,"Teman teman yg kenal sama orang ini mohon informasikan kepada keluarganya beliau mengalami kecelakaan di kapuk Jakarta Utara, dan dirawat di RS Atmajaya sampai saat ini belum ada pihak… https://t.co/5DfbUsvxCd"
3225,@adisdevano Bro punya nomernya Adistira Atmajaya
3226,@rioarmandom @lvnmll KAMPUS 2 ATMAJAYA THOMAS AQUINAS
3227,@Atmajaya_DW Wkwkkwkwkww
3228,"@collegemenfess Lspr, UPH, Presuniv, Atmajaya jkt"
3229,Defense nya kacau di 10 menit akhir. Syukur2 ga dicomeback. https://t.co/wzQkzlzHMc
3230,Emang temen gue doang yang abis sidang langsung nyuri properti atmajaya. masih misteri kan itu tali rafia siapa? congrats @andreasmartyn. semoga talinya bisa dipergunakan buat jualan semangka.
3231,Kolpi FK AtmaJaya https://t.co/yaFnWqOMGp
3232,"Teman2 yg kenal sama orang ini mohon informasikan kepada keluarganya beliau mengalami kecelakaan di kapuk Jakarta Utara, dan dirawat di RS Atmajaya sampai saat ini belum ada pihak keluarganya. Ia sedang koma dan hp nya dikunci jadi gak bisa menghubungi teman atau keluarganya.. https://t.co/NDlhS6o50Y"
3233,"@collegemenfess uph, lspr, president univ, binus, atmajaya, unpar,  trisakti, apalagi ya banyak dah..."
3234,@Atmajaya_DW Ditulis jay?
3235,@Atmajaya_DW Cpns? Emg nya nggak diketik?
3236,@bbysgrx Atmajaya jakarta wkwk
3237,Optimis emas ini https://t.co/O67ek0IcEt
3238,@jogjamfs atmajaya Jogjakarta ~
3239,Papan informasi nomor bus di halte @PT_TransJakarta depan univ AtmaJaya rusak min.. @DKIJakarta semoga segera di benahu
3240,@akuunona @collegemenfess Kami warga atmajaya unika indonesiaaaaa
3241,"@ApriliaLin Dulu anakku les di SIP (sempoa Indonesia pratama)
Dari TK  smpai slesai kls 6 SD dan di wisudanya di univ Atmajaya
Hingga skrg dah bkerja pun msh kpakai"
3242,"Penyedotan air dari dalam saluran air di Jln. Jendral Sudirman, Depan Atmajaya lingkar Semanggi Kel. Karet Semanggi Kec. Setiabudi.
@aniesbaswedan
@DKIJakarta
@DinasSDAJakarta
@BPBDJakarta
@BeritaJakarta
#PasukanBiru
#OperasiSiagaIbuKota
#Jakartaberkolabo2asi https://t.co/1UBFmPcyzU"
3243,"Kalau makan disini, Bakmi Jowo Mbah Ribut-seberang Kampus Unika Atmajaya Babarsari, saya selalu pesan Rica Balungan murah meriah ini. 

Tapi tumben, kepala-leher-sayap ndak mampir ke piring 😕

#yogyatrip 🚙 https://t.co/QpKTZEzbPa"
3244,"kejadian lagi kan 😨 emg ga ada jalur sepeda sepanjang dr gedung indocement smpe depan atmajaya, tp kl baca garis yg dibuat setelah belokan ke arah turunan landmark jalur sepeda diarahin masuk ke trotoar. https://t.co/meh12FUH8a"
3245,@azaryabees @collegemenfess @febrina97 Perlu masuk atmajaya ekonomi ini wkwkw
3246,"Ada kejutan akhir tahun untuk kamu, yang menabung sebesar Rp1 juta di CIMB Niaga Digital Lounge at Campus! Kamu bisa dapat banyak hadiah seperti ear phone, voucher Rp100 ribu, dan pulpen. Jangan lupa menabung di kampus Atmajaya Jakarta, Yogyakarta, ITB, dan UGM!
#CIMBNiagaForward https://t.co/eYK3bOeHH2"
3247,"Bundaran semanggi samping Atmajaya, plaza semanggi adl daerah tingkat pelanggaran lalin sangat tinggi makanya dijaga ketat ya ? Haha...@TMCPoldaMetro @kompolnas_ri https://t.co/eW8B2qaBd3"
3248,"Di trending ada IP 4, gua kira itu film IP Man 4 yang mau rilis eh taunya malah bahas IPK 😅"
3249,@Atmajaya_DW Lama lama notenya doang wkwk
3250,"atmajaya jakarta ya btw

eh padahal mall tuh banyak di jogja, google aja kaga lu pake https://t.co/Tg8XffZlJm"
3251,Sefruit cuitan dari mahasiswa atmajaya
3252,"Kawasan Atmajaya tepantau sudah aman. 
@aniesbaswedan
@DinasSDAJakarta
@BPBDJakarta
@BeritaJakarta
@dkijakarta
@detikcom
@info_jakarta
@infojakarta
#PasukanBiru #OperasiSiagaIbuKota #CepatResponJKT
#JAKI #perlutahu https://t.co/hKWU4Vj6xx"
3253,@melysandres Kayanya lebih oke halte busway semanggi naik dari atmajaya 🤣🤣🤣🤣
3254,"19:33 - Genangan air Kolong Semanggi sktr 30 CM depan Atmajaya arah Senayan, harap hati2 masih bisa dilintasi kendaraan. https://t.co/8CAmq8Ladz RT @TMCPoldaMetro"
3255,"19:48  Genangan air Kolong Semanggi sktr 30 CM depan Atmajaya arah Senayan, harap hati2 masih bisa dilintasi kendaraan. RT @TMCPoldaMetro"
3256,"19.49: RT @TMCPoldaMetro : Genangan air Kolong Semanggi sekitar 30 CM depan Atmajaya arah Senayan, harap hati-hati masih bisa dilintasi kendaraan. #ElshintaEdisiSore https://t.co/JrAutu6QL5"
3257,"10 — baru masuk sma, difitnah, abis itu pacaran beda agama (?!) mad year💔
11 — masuk ipa, sekolah-les gitu terus
12 — sekolah, les, pacaran - repeated
13 — sekolah, les, pacaran terus keterima psikologi atmajaya &amp; psikologi uns - nangis gamau ke uns awalnya HAHA"
3258,@collegemenfess atmajaya sini udh buka dari taon lalu
3259,"Akhirnya ""Next year is our year"" menjadi kenyataan ya bang 😅 https://t.co/T7uxRm7pRo"
3260,"@robyimanuel @WawanSE79906999 @jokoanwar Aku malah pernah ngasih Rp. 5.000,- ke Ibu Pengemis di bawah jembatan penyebrangan Benhil depan Atmajaya. Eh malah dilemparin ke wajahku, dibilang mana cukup buat ongkos pulang ke Tangerang, sudah gitu nyumpahin aku jatuh miskin lagi. Haduh"
3261,"Foto bersama para penerima beasiswa OSC 2019 di UNIKA Atmajaya, UMB, UHAMKA, UMN, President University, Univ. Trisakti, dan UAI 👨‍🎓👩‍🎓👨‍🎓👩‍🎓 https://t.co/9QxcXULTEn"
3262,"Foto bersama para penerima beasiswa OSC 2019 di UNIKA Atmajaya, UMB, UHAMKA, UMN, President University, Univ. Trisakti, dan UAI 👨‍🎓👩‍🎓👨‍🎓👩‍🎓 https://t.co/C0Hy1diYbz"
3263,"Deket Kampus ATMAJAYA dan SANATA DHARMA #Demangan 

Yang kusuka outdoor belakang nya ada lahan rumputnya. https://t.co/OwDtq7pMDm"
3264,"@jogjamfs Kalo mau yg gak kaleng2, Shibuya deket Atmajaya 700k(ish). Tapi aku pernah coba juga di Marina Morenzi Jl.Palagan bagus kok, rambut panjang 250k(ish), sebelum smoothing hairmask dulu biar lebih alus hasilnya"
3265,@atmajaya_01 baru mulai ngemvang
3266,@sheilacahyapra @SamarindaUpdate @KulinerTepian Nasi gorengnya memang 6000 cuma klo pake telur nambah harga nambah ceker nambah harga....bukan begitu min?
3267,@syamsudin_06 Nunggu panen aaah
3268,"@hscryhn @Atmajaya_DW @AliciaVanAkker @syoolaf @hrdbacot Padahal IT itu bidangnya, bukan orangnya.
Apa iya konsultasi sakit jantung ke dokter gigi,
Mentang2 sama2 kedokteran 😅

Dah ah, mau benerin printer dulu 🙈"
3269,"@Atmajaya_DW @AliciaVanAkker @syoolaf @hrdbacot Di mata orang awam IT itu ya bisa segalanya.

Bikin program, servis, installasi, dan lain2.

Padahal kan IT itu luas cabangnya"
3270,"@Atmajaya_DW @syoolaf @hrdbacot Nah makanya aku bingung!!! 

Front-End dan Back-End aja beda, huhuhu.. 

Kasian liat temen, dimarahin atasab karna bilang dia ga bisa padahal setau aku kan emang beda 😤

Bagaimana kita mengedukasi mereka ya?  🤔"
3271,@Atmajaya_DW Mantap banget dong kak pastinya :) terus gunakan kartu Smartfrennya. Terima kasih sobat setia Smartfren. Lia
3272,@RakaAudrick @yohanesaries_ @RayGinting___ Koncil atmajaya wkwk
3273,"tadi ngelewatin fk atmajaya, jadi pengen ke museum anatominya dong😆😆😆"
3274,"#SerieBeingKetuaRW
Menyempatkan diri menjenguk L warga lansia saya usia 81 yang tinggal sendiri dan sedang  sakit. RS Atmajaya ternyata punya Gedung khusus BPJS — feeling positive at Rumah Sakit Atma Jaya https://t.co/ZBki768nVr"
3275,"[HARI RAYA NATAL 2019]

Segenap keluarga besar Fakultas Psikologi UNIKA Atma Jaya mengucapkan ""Selamat Hari Natal 2019"".

Semoga damai dan sukacita Natal menyertai kita semua.

-Delivering Remarkable Dance Performances- https://t.co/626E97QJGr"
3276,"Alhamdulillah ya Allaah, yo subana mantap 💪💪"
3277,"@UnikaAtmaJaya Saya, Alumni jurusan LTBI mengucapkan #SelamatHariNatal #MerryChristmas untuk keluarga besar unika Atmajaya yg merayakan. Semoga Damai &amp; Berkat menggapai kita semua. 😍"
3278,@sunshines_exe Besok ada bazar di atmajaya tgl 6 kalo g salah
3279,Bersama Srikandi Sapma PP AtmaJaya https://t.co/yg5bBQbL0i
3280,@atiqaahidris Yaampuuun nyebrang doang padahal
3281,@atiqaahidris Bolehhh. Sini lah makan2 kita
3282,@arief_atmajaya Uwwww ditunggu royal nya sabi nih
3283,@atiqaahidris Wkwkwk masih belum di tangan nih
3284,@arief_atmajaya Haha selamat mentang2 udah nih
3285,@atiqaahidris Makanya cepat2 lah diangkat
3286,"@arief_atmajaya Sadar bgt kok, nurut aku mahh"
3287,"@atiqaahidris Sadar, kamu masih ojt 😅😅"
3288,@12twentyfour3 Uwww ada zheyenk nya akuu si aa atuy atmajaya paling kasep sejagat raya
3289,Susah memang berurusan dengan orang yang tidak konsisten.
3290,@vinotm Ini kalau ga ada sistem proteksi saat tubuh belum benar2 keluar ngeri juga kalau jatuh atau telat keluar masuknya bang
3291,Gue abis mandi pagi di pusdikpom 😅 https://t.co/6u9HpD7IY4
3292,"Ternyata atmajaya itu kampus yg keren bgt ya, mahasiswanya bolak balik nonton net tv mulu"
3293,@bernaddludy Oohh rupanya anda punya saham ya di Atmajaya bisa ngatur2 gitu???🙄🙄
3294,"@siapasajabiasa_ Boleh dimainkan sama gabung beda dong definisinya

Lu amadeus anak Atmajaya angkatan 2005 bukan. . ."
3295,"Sayup sayup lagunya hivi, tak kira dari stm pembangunan atau atmajaya. Jebul dari kridoson, wew sound e josssss"
3296,@Yo_h0ney @chachajunow DIAM KAMU ESMERALDA ATMAJAYA HADININGRAT!
3297,@Atmajaya_DW apaan si syaratnya?
3298,@collegemenfess Binus gundar lspr trisakti atmajaya uph masih banyak
3299,"-- Sebutlah toko buku menjadi salah satu tempat favorit sang bungsu Atmajaya tersebut.

""Boros, boros,"" gumamnya sesaat setelah kuasa berhasil memasukkan dua buah novel pada tas belanjaannya sebab rasa penasaran.

Ia hela napas seraya berlalu pergi sebelum kuasanya mengambil --"
3300,"-- meneliti satu persatu judul yang tertera pada sampul masing-masing buku.

Memang selalu begini jadinya tiap bungsu Atmajaya berkunjung ke sebuah toko buku. Pasti ia akan terdistraksi dengan buku-buku yang menarik hati sebelum benar-benar membeli apa yang harusnya dibeli. --"
3301,Sabtu rebahan itu hanya mitos. Hanya mitos.
3302,@tokohsemu Niat awalnya untuk menuju area alat tulis pun harus ia urungkan sejenak sebab atensinya yang teralih pada rak berisikan novel-novel yang menarik hatinya. Maka bungsu Atmajaya satu ini pun singgah sejenak pada jajaran rak bagian novel sembari netranya bergerak kesana kemari --
3303,"@terbandel Bungsu Atmajaya satu ini hanya dapat menghela napas berat saat namanya telah tercatat pada /death note/ alias buku catatan kakak kelas yang berisikan siswa baru yang terlambat.

""Kamu minggir dulu, baris sama yang lain. Setelah upacara beres baru masuk dengan panitia lain."" --"
3304,"@mantriss Kula RAS Atmajaya , Divisi 1 Jogla lho Mas Man😊"
3305,"JADILAH CEO YANG ANTI TEORI. TAK TERBACA OLEH ROBOT

#repost teguh_atmajaya
・・・
Memandang masa depan dari seorang Mardi Wu, CEO Nutrifood, buat saya benar-benar beyond my imagination.

Tidak terbayangkan bahwa hal… https://t.co/7OU4gesNSy"
3306,"@teriwinarno1 @C0IN99 @Carla_senja @Abang_Faey @__Bella_97 @AmaZanea00 @anggarini90 @kekey23456 @KetuaKO @P4P5_Bee @Etam394 @DSXL3 @4Ko5oNg4 @PunggawaKO @anyendia @baagil_umar @EleJokow @hendrick701 @empaty05 @eta_R305 @Wafiul1_ @m_canTM @DuchessOfPanda @Ryizondeb @R_RismaR @Inces_Baw3L @sakura_lover1 @syahrilmarsyah2 @SridianaEva @KheyLa26 @Profeson6 @IndriWhiena @untukmu_25 @Noe_KiL4 @john_mbloh_____ @HugDidi @jastiswarrior @deniprabowo34 @ArieKei2171 @DavFar17 @fitriadimr @parbadakau @BannedMs @iam_ai_zz4 @AndhiHatta @OdriSeva @pesonalami @Grils_Habsyi @Shizuka_Cte @S_Oryzae_ Desi dosen Atmajaya yang PANtes jadi bupati ...yang di ILC mah si Deni syiah gank cebong dungu

#ChinaControlsIndonesia"
3307,"3. Menang CC di Atmajaya.

4. Bersyukur jadi tim makeup buat pentas besar teater fakultas tahun depan, soalnya skill makeupku jadi meningkat pesat banget \o/"
3308,#CariAlamat Alamat Universitas Katolik Indonesia Atmajaya Jakarta https://t.co/nOvgX1lJKH
3309,"@collegemenfess Atmajaya semanggi bkn? Gue bkn anak sana tp sering nyari bahan skripsian disana, mirip"
3310,@kamlihoe Binus atmajaya trisakti
3311,Pas bener seminggu abis cukur langsung ada undangan update foto pegawai https://t.co/KJLl1vLdY4
3312,@theresiamatilda Wah cah atmajaya
3313,"@champagneojan Atmajaya
Binus
Untar
UBM
Trisakti
Ukrida

Plus univ di aussie, sg dan USA"
3314,"#RekomendasiGuesthouse Puri Phunix  Kost dan Guest House  | Murah Bagus Dekat Atmajaya Babarsari⁣
Peruntukan: Putra dan Putri (Untuk Kost Beda Bangunan)⁣
_⁣
Alamat Guest House : Jln Babarsari Raya No 18.B, Depok… https://t.co/rUlABAnjHs"
3315,"Puri Phunix  Kost dan Guest House  | Murah Bagus Dekat Atmajaya Babarsari⁣
Peruntukan: Putra dan Putri (Untuk Kost Beda Bangunan)⁣
_⁣
Alamat Guest House : Jln Babarsari Raya No 18.B, Depok Sleman Jogja Tarif Guest… https://t.co/i41kjYA05U"
3316,[cm] wdy sama Universitas Atmajaya jogja?
3317,@SamarindaUpdate Rumah calon mertua yg mau nikahin anaknya ke orang lain yg lebih mapan 😅😥😥😥😥
3318,"binus, untar, atmajaya. https://t.co/AyTHKB0PV3"
3319,"@ayuyuliantika Naek motor dari thamrin 15-20 menit

Jalan sudirman motor masih jalan, macet sampe atmajaya doang. Kolong semanggi sampe senopatinya lancar"
3320,"@diojoans Untar, atmajaya, binus, lspr, tsm, ubm"
3321,@crumbleeggg Atmajaya Jogja juga
3322,"Apartment dekat Atmajaya Jogja Tipe Studio Full Furnished

https://t.co/9hc6MovOJt"
3323,"Untar, binus, atmajaya, umn 👌 https://t.co/VgPECgHMnJ"
3324,@Atmajaya_DW Ampun makkk😂😂😂😂
3325,"Sejumlah titik yang video atau fotonya sempat viral akibat genangan misalnya di depan FX Sudirman, Jalan Sudirman di depan Universitas Atmajaya, Jalan Gatot Subroto, hingga di depan Plaza Senayan, lenyap dalam waktu singkat. 
https://t.co/IoBCsCp1BT"
3326,@uranujunea Belom tau kesangaran paduan suara atmajaya nih..
3327,"@IwanSukarno7 @pengarang_lagu Kalau dia bilang banjir jaman anies ngg sampai Sudirman-Thamrin, lho kemarin depan atmajaya ? Jangan2 dia yg nggak tau Sudirman-Thamrin itu dmn...😂😂😂"
3328,@luckypoki_ Loh baru tau aku atmajaya nih univ katholik
3329,"Sejumlah titik yang video atau fotonya sempat viral akibat genangan misalnya di depan FX Sudirman, Jalan Sudirman di depan Universitas Atmajaya, Jalan Gatot Subroto, hingga di depan Plaza Senayan, lenyap dalam waktu singkat. 
https://t.co/vTN4omVmw8"
3330,"@kejO_Online Parahnya lg bang, gue pernah bawa tuh dr MRT HI ke Atmajaya sekitar abis maghrib, dia ternyata pegawai MRT, ID Card nya msh dia pake. Gue mau nanya kok ga naik MRT aja turun benhil, ga enak tar sensi. Makin bingung gue ye kan.😁"
3331,@arifinpribadi @aniesbaswedan lah itu atmajaya 2013 🤡
3332,@AdibHidayat Jpo atmajaya
3333,"@ijodieee @alijasahla Mercubuana kentang, gw pilih atmajaya kemaren"
3334,@Atmajaya_DW mainkan suling Jay biar kek film India
3335,"Juaini mengungkapkan, sejumlah titik yang video atau fotonya sempat viral akibat genangan misalnya di depan fx Sudirman, Jalan Sudirman di depan Universitas Atmajaya, Jalan Gatot Subroto, hingga di depan Plaza Senayan, lenyap dalam waktu singkat. 
@aniesbaswedan 
#aniesbaswedan https://t.co/YJouZ8MDal"
3336,Kakak ada yg kuliah di atmajaya jurusan sosiologi ga? Mau tanya hehe https://t.co/zHs45Stgaj
3337,"@MahasiswaUADE @MuhammadiyinGL @klik_uad @AtheisGl @GlHindu @Devyanugraah @merapi_news @MahasiswaUMS @mahasiswaYUJIEM @setangarislucu Terus yg kuliah di atmajaya, ukdw, sadhar dll mesti katolik doank gitu? Kog masih ada muslim yg daftar.. wkwkwk"
3338,"Ini di di depan kampus Atmajaya,,,tahun ini kolam renang banyak ya di Jakarta @ariefrasyad @Irenecutemom @zlametabidin @StellaSuwardi @ulinyusron @kangdede78 @ariandiputra30 @IndahAriani @EllaZefa
@ezkisuyanto @nongandah

#4nisCuciTangan https://t.co/QBUbhP40qD"
3339,"Jakarta banjir lagi dan #4niesCuciTangan

Lokasi: Depan Atmajaya 

@kangdede78 @kemalarsjad @habibthink @yusuf_dumdum https://t.co/SlqRfDem09"
3340,"Lewat Sudirman, motor ojol pada tenggelam. Dari arah Benhil mau ke Gatsu, muter dulu lewat Semanggi. Depan Atmajaya jadi danau. ❄️🏊🏻"
3341,"Kondisi terkini Jl. Sudirman ( dpn Atmajaya ) kondisi sudah Aman.
@aniesbaswedan
@DKIJakarta
@DinasSDAJakarta
@BPBDJakarta
@BeritaJakarta
#PasukanBiru
#OperasiSiagaIbuKota
#jakartaberkolabo2asi https://t.co/jzMYSy9zJC https://t.co/0NV40wfs8y"
3342,"Kondisi terkini Jl. Sudirman ( dpn Atmajaya ) kondisi sudah Aman.
@aniesbaswedan
@DKIJakarta
@DinasSDAJakarta
@BPBDJakarta
@BeritaJakarta
#PasukanBiru
#OperasiSiagaIbuKota
#jakartaberkolabo2asi https://t.co/ahbhLgjODd"
3343,"Hujan deras di Jakarta mulai reda. Banjir sebetis di depan Atmajaya Semanggi. 
Eh, itu mah genangan air saja ya? No big deal...katanya sih."
3344,"✥Donghun Atmajaya
; Dongdong, Hun, Idong, dan panggilan nista lainnya
- Galak
- kadang UwU
- Judes dan terlalu jujur
- Rajin menabung, baik hati dan sombong😊
- SAVAGE https://t.co/HpuNMRAnDq"
3345,@BekasiOmpreng pak ada omprengan dari daerah kuningan/atmajaya sekitar jam 7 malem?
3346,@LuhadeWidya Emg u dah masuk atmajaya hits? Cih
3347,Tebakan ku benerrrrr wkwkwkwk https://t.co/nTZay3h0ZI
3348,@lidtamazu Wkawkakwkakwkak
3349,@lidtamazu Biar kalah lagi gitu? 😂
3350,@bonalexander90 Kalo Sabtu malam penuh ama anak2 AtmaJaya
3351,@sylvia_dss wkwkwk..gek ndanggg
3352,"@DiminumLebih @kucing_gemes Bukann, atmajaya bukannya di jakarta ya? Ini kan di jogja"
3353,"Perkenalkan putra pertama kami #richiedaltoneadimarta hadir sebagai anggota baru keluarga kami terlahir Panjang Badan 50cm Berat Badan 3,2kg pada Hari Kamis, 05 Desember 2019 pk.15.45 WIB di #rs.atmajaya Paviliun… https://t.co/aiFMwVgeAU"
3354,"Akhir jabatannya Pak Harto akrab dgn Kaum Islamis, dgn ditandai berdirinya ICMI. Lalu gerakan mahasiswa yg melahirkan Orde Reformasi ini bergerak dr Universitas Trisakti, Universitas Katolik Atmajaya,universitas Kristen  Indonesia. Apakah ini ada hubungannya? Sekadar tanya."
3355,@kucing_gemes Sasarannya anak Atmajaya semua apa gimana???
3356,"@yuueraa binus, uph, prasmul, atmajaya kayaknya mba"
3357,"Masuklah kita pada Advent ketiga
Harapan, Iman, berikut Sukacita
Begitu besar kasih yang Maha Kuasa
Boleh sambut Natal di #rs.atmajaya
•
Desember ceria karna tiga bahagia:
1. Lahirnya #richiedaltoneadimarta
2. Tambah… https://t.co/ZjkYx7xot3"
3358,"Bulan Desember 2019 menjadi trio kebahagiaan paripurna bagi kami. Kesempurnaan sebagai pasutri diberi kesempatan berharga, 05.12.2019 melakukan persalinan normal di rs.atmajaya berkat penangananan yang dahsyat dari… https://t.co/dN3xOwM41s"
3359,"Boleh orang awam selama dia mampu dan cakap baik segi mental maupun skill contohnya PMI ..... Merka yg bukan org medis tapi dibekali dg ilmu medis dasar.....
Utk pelatihan BHD RJP Lembaga bisa mengajukan diberikan pelatihan pertolongan pertama...bisa minta bantuan ke PMI Kota https://t.co/CnhmaaMHZU"
3360,"@atmajaya_01 Nah ini ada pak indra hehe
bagaimana pak misal, ada kejadian seperti pd video. Apa bole org awam bukan dokter tapi paham cpr utk nanganin?

Nah utk mendapatkan edukasi menjadi professional dlm bidang bhd/rjp/cpr apa harus daftar di PMI?

Dah kek wawancara ni pak wkwk"
