,Word,POS
4634,wkwkw,FW
4635,sekolah,NN
4636,dums,NN
4637,tenang,NN
4638,tenang,JJ
4639,hilang,VB
4640,hibur,NN
4641,qalean,NN
4642,qalean,NN
4643,sturridge,FW
4644,masuk,FW
4645,old,FW
4646,trafford,FW
4647,dance,FW
4648,floor,FW
4649,nya,FW
4650,sturridge,FW
4651,yak,FW
4652,firmino,NN
4653,tu,NN
4654,raso,NN
4655,wak,NN
4656,ado,NN
4657,nan,NN
4658,mandorong,VB
4659,kakinyo,NN
4660,mah,NN
4661,takilia,NN
4662,gitu,PR
4663,atmajaya,NN
4664,kana,NN
4665,dukun,FW
4666,city,FW
4667,ebuset,NN
4668,menit,NN
4669,udah,JJ
4670,subs,NN
4671,oi,VB
4672,hebat,NN
4673,nya,PRP
4674,alumni,VB
4675,atmajaya,NN
4676,deklarasi,NN
4677,dukung,VB
4678,jokowi,VB
4679,jokowirakyatbersatu,CD
4680,mantap,RB
4681,alumni,VB
4682,atmajaya,NN
4683,dukung,NN
4684,penuh,JJ
4685,jokowi,VB
4686,mbah,VB
4687,amin,NN
4688,jokowirakyatbersatu,CD
4689,alumni,PR
4690,atmajaya,VB
4691,deklarasi,NN
4692,dukung,VB
4693,jokowi,NN
4694,mbah,VB
4695,amin,NN
4696,jokowirakyatbersatu,CD
4697,mari,IN
4698,kawal,NN
4699,kerja,NN
4700,jokowi,NN
4701,alumni,PR
4702,atmajaya,VB
4703,jokowirakyatbersatu,CD
4704,lulus,NN
4705,sma,NN
4706,ambisi,NN
4707,masuk,VB
4708,fsrd,FW
4709,itb,FW
4710,gagal,JJ
4711,daftar,NN
4712,swasta,JJ
4713,umy,FW
4714,sipil,JJ
4715,atmajaya,NN
4716,arsi,NN
4717,sipil,JJ
4718,trisakti,VB
4719,fsrd,FW
4720,despro,FW
4721,ya,FW
4722,despro,FW
4723,indonesia,NNP
4724,itb,NNP
4725,ambil,VB
4726,despro,NN
4727,trisakti,NN
4728,mahal,JJ
4729,senior,JJ
4730,kayak,CD
4731,tai,VB
4732,lumayan,NN
4733,kalibata,NN
4734,grogol,FW
4735,pake,FW
4736,macet,FW
4737,semester,NN
4738,cabut,PR
4739,common,NEG
4740,alumni,VB
4741,atmajaya,NN
4742,jokowirakyatbersatu,CD
4743,alumni,VB
4744,atmajaya,NN
4745,dukung,VB
4746,jokowi,NN
4747,amin,VB
4748,jokowirakyatbersatu,CD
4749,alumni,VB
4750,atmajaya,NN
4751,ipong,VB
4752,witono,NN
4753,atmajaya,NN
4754,rupa,NN
4755,kampus,NN
4756,reformasi,NN
4757,komitment,FW
4758,pilih,VB
4759,pimpin,NN
4760,jujur,NN
4761,sederhana,NN
4762,kerja,NN
4763,jokowirakyatbersatu,CD
4764,direktur,NN
4765,rawan,NN
4766,tkn,NN
4767,joko,NN
4768,widodo,NN
4769,jokowi,NN
4770,kh,NN
4771,ma,NN
4772,ruf,NN
4773,amin,NN
4774,maman,NN
4775,imanulhaq,NN
4776,apresiasi,NN
4777,dukung,VB
4778,alumni,NN
4779,universitas,NN
4780,atmajaya,NN
4781,pasang,NN
4782,capres,NN
4783,cawapres,NN
4784,sabtu,PR
4785,jokowirakyatbersatu,CD
4786,gk,NN
4787,nulis,NN
4788,rute,NN
4789,atmajaya,NN
4790,semanggi,NN
4791,nulis,NN
4792,alumni,NN
4793,orange,FW
4794,atmajaya,NN
4795,semanggi,JJ
4796,pisah,VB
4797,vlog,NN
4798,maman,NN
4799,ikrar,VB
4800,menang,NN
4801,jokowiamin,NN
4802,alumni,NN
4803,oranye,NN
4804,atmajaya,NN
4805,debatpilpres,NN
4806,debatpintarjokowi,NNP
4807,indonesia,NNP
4808,tuju,VB
4809,bangsa,NN
4810,maju,NN
4811,adil,JJ
4812,amp,VB
4813,jokowirakyatbersatu,CD
4814,optimisindonesiamaju,NN
4815,mantappppp,SYM
4816,alumni,VB
4817,atmajaya,NN
4818,ipong,VB
4819,witono,NN
4820,atmajaya,NN
4821,rupa,NN
4822,kampus,NN
4823,reformasi,NN
4824,komitment,FW
4825,pilih,VB
4826,pimpin,NN
4827,jujur,NN
4828,sederhana,NN
4829,kerja,NN
4830,jokowirakyatbersatu,CD
4831,direktur,NN
4832,rawan,NN
4833,tkn,NN
4834,joko,NN
4835,widodo,NN
4836,jokowi,NN
4837,kh,NN
4838,ma,NN
4839,ruf,NN
4840,amin,NN
4841,maman,NN
4842,imanulhaq,NN
4843,apresiasi,NN
4844,dukung,VB
4845,alumni,NN
4846,universitas,NN
4847,atmajaya,NN
4848,pasang,NN
4849,capres,NN
4850,cawapres,NN
4851,sabtu,PR
4852,jokowirakyatbersatu,CD
4853,sosok,NN
4854,jokowi,NN
4855,optimis,NN
4856,prestasi,NN
4857,alas,NN
4858,kiat,NN
4859,alumni,NN
4860,atmajaya,NN
4861,dukung,VB
4862,jokowi,NN
4863,amin,VB
4864,jokowirakyatbersatu,CD
4865,aii,NN
4866,alumni,VB
4867,atmajaya,NN
4868,dukung,VB
4869,jokowi,NN
4870,ma,NN
4871,ruf,NN
4872,jokowirakyatbersatu,CD
4873,mahasiswa,NN
4874,atmajaya,NN
4875,nih,NN
4876,alumni,NN
4877,atmajaya,NN
4878,aja,NN
4879,dukung,VB
4880,jokowi,NN
4881,nggak,NN
4882,jokowirakyatbersatu,CD
4883,alumni,VB
4884,atmajaya,NN
4885,dukung,VB
4886,jokowirakyatbersatu,CD
4887,obong,VB
4888,alumni,VB
4889,atmajaya,NN
4890,dukung,VB
4891,jokowi,NN
4892,amin,NN
4893,tkn,NN
4894,bukti,NN
4895,jokowi,NN
4896,bawa,VB
4897,optimisme,NN
4898,prestasi,NN
4899,jokowirakyatbersatu,CD
4900,atmajaya,NN
4901,kampus,NN
4902,reformasi,NN
4903,paham,NN
4904,erti,IN
4905,kelam,NN
4906,silam,NN
4907,jokowi,NN
4908,pilih,VB
4909,jokowirakyatbersatu,CD
4910,alumni,PR
4911,atmajaya,VB
4912,baris,NN
4913,dgn,NN
4914,jokowi,VB
4915,jokowirakyatbersatu,CD
4916,atmajaya,NN
4917,kampus,NN
4918,reformasi,NN
4919,paham,NN
4920,erti,IN
4921,kelam,NN
4922,silam,NN
4923,jokowi,NN
4924,pilih,VB
4925,jokowirakyatbersatu,CD
4926,alumni,PR
4927,atmajaya,VB
4928,jokowirakyatbersatu,CD
4929,banjir,NN
4930,dukung,VB
4931,alumni,NN
4932,orange,FW
4933,atmajaya,NN
4934,jokowi,NN
4935,amin,NN
4936,jokowilagi,IN
4937,indonesiamaju,NN
4938,jokowinyatakerjanya,RB
4939,optimisindonesiamaju,VB
4940,jokowimemberikanbukti,NN
4941,jokowiupgradeindonesia,NN
4942,indonesiabangga,SC
4943,alumni,VB
4944,atmajaya,NN
4945,dukung,VB
4946,jokowi,VB
4947,jokowirakyatbersatu,CD
4948,msh,FW
4949,mending,FW
4950,ya,FW
4951,bkn,FW
4952,aktivis,NN
4953,amp,NN
4954,kerja,NN
4955,ngerasain,JJ
4956,tiarap,VB
4957,jalan,NN
4958,atmajaya,NN
4959,lari,VB
4960,bri,NN
4961,tower,NN
4962,lihat,VB
4963,jarah,NN
4964,hero,NN
4965,kalimalang,NN
4966,jg,NN
4967,komplek,NN
4968,krn,NN
4969,isu,NN
4970,jarah,NN
4971,bawa,VB
4972,golok,NN
4973,pdhal,NN
4974,ga,NN
4975,tau,NN
4976,makenya,RB
4977,btw,FW
4978,udah,FW
4979,rate,FW
4980,bintang,FW
4981,rute,FW
4982,nya,NN
4983,atmajaya,NN
4984,semanggi,NN
4985,rute,FW
4986,situ,FW
4987,maple,FW
4988,park,FW
4989,unj,FW
4990,asli,FW
4991,hoax,FW
4992,nih,FW
4993,deh,MD
4994,alumni,VB
4995,atmajaya,NN
4996,deklarasi,NN
4997,beh,JJ
4998,luarbiasanya,RB
4999,jokowirakyatbersatu,CD
5000,dukung,VB
5001,alumni,NN
5002,univ,NN
5003,atmajaya,NN
5004,semarak,VB
5005,jokowirakyatbersatu,CD
5006,alumni,VB
5007,atmajaya,NN
5008,ipong,VB
5009,witono,NN
5010,atmajaya,NN
5011,rupa,NN
5012,kampus,NN
5013,reformasi,NN
5014,komitment,FW
5015,pilih,VB
5016,pimpin,NN
5017,jujur,NN
5018,sederhana,NN
5019,kerja,NN
5020,jokowirakyatbersatu,CD
5021,alumni,VB
5022,atmajaya,NN
5023,dukung,VB
5024,jokowi,NN
5025,amin,NN
5026,tkn,NN
5027,bukti,NN
5028,jokowi,NN
5029,bawa,VB
5030,optimisme,NN
5031,prestasi,NN
5032,jokowirakyatbersatu,CD
5033,via,PRP
5034,alumni,VB
5035,universitas,NN
5036,katolik,NN
5037,atmajaya,NN
5038,deklarasi,NN
5039,dukung,VB
5040,jokowi,NN
5041,ma,NN
5042,ruf,JJ
5043,alas,VB
5044,alumni,NN
5045,atmajaya,NN
5046,deklarasi,NN
5047,dukung,VB
5048,jokowi,NN
5049,ma,NN
5050,ruf,NN
5051,alumniatmajayadukungjokowi,NN
5052,ma,NN
5053,ruf,JJ
5054,moga,NN
5055,j,FW
5056,nippon,FW
5057,club,FW
5058,jalin,FW
5059,kerja,NN
5060,j,NN
5061,atmajaya,NN
5062,bus,NN
5063,nipponclub,NN
5064,banggaatma,NN
5065,kamiatma,OD
5066,ikrar,VB
5067,alumni,NN
5068,universitas,NN
5069,atmajaya,NN
5070,dukung,VB
5071,jokowi,NN
5072,ma,NN
5073,ruf,JJ
5074,alumni,VB
5075,atmajaya,NN
5076,dukung,VB
5077,tkn,NN
5078,bukti,NN
5079,jokowi,NN
5080,ma,NN
5081,ruf,JJ
5082,bawa,VB
5083,prestasi,NN
5084,jokowimaruf,NN
5085,alumniatmajaya,NN
5086,mamanimanulhaq,FW
5087,pilpres,FW
5088,herianto,NN
5089,alumni,PR
5090,atmajaya,VB
5091,alumni,VB
5092,atmajaya,NN
5093,ikrar,VB
5094,menang,NN
5095,jokowi,NN
5096,kma,NN
5097,via,PRP
5098,mantul,RB
5099,dukung,VB
5100,alumni,NN
5101,orange,FW
5102,atmajaya,NN
5103,jokowiamin,NN
5104,indonesiamaju,NN
5105,jokowilagi,IN
5106,jokowipilihanku,NN
5107,jokowiharapanpasti,RB
5108,bakar,VB
5109,kapal,NN
5110,muara,NN
5111,orang,NN
5112,luka,NN
5113,lari,VB
5114,rs,NN
5115,atmajaya,NN
5116,katasapa,WH
5117,bakar,VB
5118,kapal,NN
5119,muara,NN
5120,orang,NN
5121,luka,NN
5122,lari,VB
5123,rs,NN
5124,atmajaya,PRP
5125,bakar,VB
5126,kapal,NN
5127,muara,NN
5128,orang,NN
5129,luka,NN
5130,lari,VB
5131,rs,NN
5132,atmajaya,PRP
5133,bakar,VB
5134,kapal,NN
5135,muara,NN
5136,orang,NN
5137,luka,NN
5138,lari,VB
5139,rs,NN
5140,atmajaya,PRP
5141,jokowi,NN
5142,kiai,VB
5143,ma,NN
5144,ruf,JJ
5145,dukung,VB
5146,alumni,NN
5147,atmajaya,NN
5148,nasional,JJ
5149,capres,NN
5150,cawapres,NN
5151,pasang,NN
5152,jokowi,NN
5153,ma,NN
5154,ruf,NNP
5155,amin,NNP
5156,alumni,VB
5157,atmajaya,NN
5158,ikrar,VB
5159,menang,NN
5160,jokowi,NN
5161,kiai,VB
5162,ma,NN
5163,ruf,NN
5164,jokowi,NN
5165,ma,NN
5166,ruf,JJ
5167,infokebakaran,NN
5168,sabtu,PR
5169,februari,VB
5170,korbankebakaran,NN
5171,labuh,VB
5172,muara,NN
5173,resma,NN
5174,th,NN
5175,karyawati,VB
5176,pt,FW
5177,kmc,FW
5178,maria,FW
5179,th,FW
5180,karyawati,FW
5181,kmc,FW
5182,anggo,FW
5183,widagdo,FW
5184,th,FW
5185,tugas,NN
5186,damkar,NN
5187,korban,NN
5188,alami,PRP
5189,sesak,VB
5190,nafas,NN
5191,bawa,VB
5192,rs,NN
5193,atmajaya,PRP
5194,alumniorangeatmajaya,NN
5195,jokowi,NN
5196,mantul,VB
5197,banjir,NN
5198,dukung,VB
5199,alumni,NN
5200,orange,FW
5201,atmajaya,FW
5202,jokowi,FW
5203,amin,FW
5204,tonton,FW
5205,like,FW
5206,dislike,FW
5207,vina,NNP
5208,alumni,VB
5209,atmajaya,NN
5210,ikrar,VB
5211,menang,NN
5212,jokowi,NN
5213,ma,NN
5214,ruf,JJ
5215,kemarin,NN
5216,alumni,NN
5217,atmajaya,NN
5218,istn,NN
5219,deklarasi,NN
5220,dukung,VB
5221,jokowi,NN
5222,amin,NN
5223,bagus,JJ
5224,efektif,JJ
5225,aktif,JJ
5226,grass,FW
5227,root,FW
5228,strategi,NN
5229,door,FW
5230,to,FW
5231,door,FW
5232,alumni,PR
5233,unika,SC
5234,atmajaya,VB
5235,tdk,NN
5236,dukung,VB
5237,krn,NN
5238,butuh,VB
5239,pimpin,NN
5240,yg,NN
5241,jujur,JJ
5242,cerdas,VB
5243,wibawa,VB
5244,indonesia,NN
5245,ubah,VB
5246,ikrar,VB
5247,menang,NN
5248,jokowi,NN
5249,ma,NN
5250,ruf,JJ
5251,hadir,VB
5252,ribu,CD
5253,alumni,NN
5254,atmajaya,NN
5255,jakarta,CC
5256,gilir,NN
5257,atmajaya,NN
5258,alhamdulillaah,JJ
5259,direktur,NN
5260,rawan,NN
5261,tkn,NN
5262,jokowi,NN
5263,ma,NN
5264,ruf,NN
5265,maman,NN
5266,imanulhaq,NN
5267,dukung,VB
5268,alumni,NN
5269,atmajaya,NN
5270,rupa,NN
5271,sikap,NN
5272,peduli,VB
5273,kaum,NN
5274,intelektual,JJ
5275,hadap,IN
5276,demokrasi,NN
5277,indonesia,NNP
5278,ganggu,VB
5279,hoaks,NN
5280,fitnah,NN
5281,adu,NN
5282,domba,NN
5283,dw,FW
5284,wkwk,FW
5285,pait,VB
5286,yak,NN
5287,bilang,NN
5288,orang,NN
5289,nada,IN
5290,dgn,FW
5291,warna,FW
5292,orange,FW
5293,yg,FW
5294,nampak,VB
5295,nyala,NN
5296,gelanggang,NN
5297,mahasiswa,NN
5298,soemantri,NN
5299,brodjonegero,FW
5300,sore,FW
5301,ratus,FW
5302,dgn,FW
5303,kaos,FW
5304,orange,FW
5305,lihat,FW
5306,dgn,FW
5307,kaos,FW
5308,warna,FW
5309,yg,FW
5310,dr,FW
5311,sahabat,NN
5312,atmajaya,NN
5313,spt,NN
5314,alumni,NN
5315,jayabaya,NN
5316,ui,NN
5317,trisakti,NN
5318,alumni,PR
5319,deklarasi,NN
5320,semarak,NN
5321,alumni,NN
5322,orange,FW
5323,atmajaya,FW
5324,hashtag,FW
5325,deklarasi,NN
5326,alumni,NN
5327,orange,FW
5328,atmajaya,NN
5329,dukung,VB
5330,jokowi,NN
5331,amin,NN
5332,dukung,NN
5333,luas,JJ
5334,semarak,VB
5335,alumni,PR
5336,alumni,VB
5337,ui,NN
5338,ugm,NN
5339,its,NN
5340,atmajaya,NN
5341,pl,NN
5342,sekolah,NN
5343,uno,NN
5344,dll,NN
5345,alumni,NN
5346,beneran,NN
5347,alumni,PR
5348,monas,VB
5349,hadap,IN
5350,gus,NN
5351,oqi,NN
5352,alumni,NN
5353,atmajaya,NN
5354,ikrar,VB
5355,menang,NN
5356,jokowi,NN
5357,kma,OD
5358,alumni,PR
5359,atmajaya,VB
5360,demokrasi,NN
5361,optimisme,NN
5362,prestasi,NN
5363,via,NN
5364,com,NN
5365,spot,FW
5366,mah,FW
5367,wkwkwkwk,FW
5368,alumni,VB
5369,atmajaya,NN
5370,dukung,VB
5371,jokowi,NN
5372,amin,NN
5373,tkn,NN
5374,bukti,NN
5375,jokowi,NN
5376,bawa,VB
5377,optimisme,NN
5378,prestasi,NN
5379,alumni,VB
5380,atmajaya,NN
5381,dukung,VB
5382,paslon,NN
5383,maju,NN
5384,bangsa,NN
5385,rakyat,NN
5386,dukung,VB
5387,alumni,NN
5388,atmajaya,NN
5389,bukti,NN
5390,jokowi,NN
5391,maruf,JJ
5392,bawa,VB
5393,optimisme,NN
5394,prestasi,NN
5395,alumni,VB
5396,atmajaya,NN
5397,nyata,JJ
5398,ikrar,VB
5399,dukung,VB
5400,jokowi,NN
5401,ma,NN
5402,ruf,NN
5403,milu,NN
5404,dukung,VB
5405,alumni,NN
5406,atmajaya,NN
5407,tkn,NN
5408,bukti,NN
5409,jokowi,NN
5410,bawa,VB
5411,optimisme,NN
5412,hadap,IN
5413,gus,NN
5414,oqi,NN
5415,alumni,NN
5416,atmajaya,NN
5417,ikrar,VB
5418,menang,NN
5419,jokowi,NN
5420,kma,OD
5421,deklarasi,NN
5422,alumni,NN
5423,orange,FW
5424,atmajaya,NN
5425,dukung,VB
5426,jokowi,NN
5427,amin,NN
5428,dukung,NN
5429,luas,JJ
5430,semarak,VB
5431,jokowilagi,IN
5432,deklarasi,NN
5433,alumni,NN
5434,orange,FW
5435,atmajaya,NN
5436,dukung,VB
5437,jokowi,NN
5438,amin,NN
5439,dukung,NN
5440,luas,JJ
5441,semarak,VB
5442,hadap,IN
5443,gus,NN
5444,oqi,NN
5445,alumni,NN
5446,atmajaya,NN
5447,ikrar,VB
5448,menang,NN
5449,jokowi,NN
5450,kma,OD
5451,kampus,NN
5452,orange,FW
5453,atmajaya,NN
5454,pilih,VB
5455,jokowi,NN
5456,jokowilagi,CC
5457,deklarasi,NN
5458,alumni,NN
5459,orange,FW
5460,atmajaya,NN
5461,dukung,VB
5462,jokowi,NN
5463,amin,NN
5464,dukung,NN
5465,luas,JJ
5466,semarak,VB
5467,dw,FW
5468,lipur,FW
5469,sobat,FW
5470,jomblo,FW
5471,wkwkkw,FW
5472,dw,NN
5473,ironi,NN
5474,wkwk,JJ
5475,kampus,NN
5476,atmajaya,NN
5477,aja,NN
5478,kak,NN
5479,arah,NN
5480,scbc,FW
5481,nja,NN
5482,pacar,FW
5483,gue,FW
5484,yuk,NN
5485,prawira,NN
5486,atmajaya,NN
5487,hah,NN
5488,aleandra,NN
5489,anjani,PR
5490,butuh,VB
5491,mahasiswa,NN
5492,atmajaya,NN
5493,ya,NN
5494,pilih,VB
5495,pas,NN
5496,congrats,FW
5497,teteh,FW
5498,alumni,VB
5499,darmasiswa,NN
5500,thn,NN
5501,lan,NN
5502,cerita,NN
5503,alam,NN
5504,ajar,VB
5505,bahasaindonesia,NN
5506,unika,SC
5507,atmajaya,VB
5508,jakarta,NN
5509,lan,NN
5510,hasil,NN
5511,selesai,VB
5512,program,NN
5513,bipa,NN
5514,level,NN
5515,amp,NN
5516,studi,NN
5517,aktif,JJ
5518,kompetisi,NN
5519,giat,NN
5520,mahasiswa,NN
5521,inidiplomasi,NN
5522,diplomasipublik,NN
5523,indonesia,NNP
5524,vurqoni,NN
5525,tu,NN
5526,paliang,NN
5527,saba,NN
5528,bana,NN
5529,mah,NN
5530,riv,FW
5531,alun,FW
5532,brutal,FW
5533,lai,FW
5534,wkwk,FW
5535,manusia,NN
5536,muak,NN
5537,twit,NN
5538,retwitan,NN
5539,ttg,NN
5540,politik,NN
5541,jelang,NN
5542,pilpres,NN
5543,moga,SC
5544,ubah,VB
5545,terimakasih,MD
5546,alumni,VB
5547,orange,FW
5548,atmajaya,NN
5549,ikrar,VB
5550,menang,NN
5551,jokowi,NN
5552,ma,NN
5553,ruf,NNP
5554,amin,NNP
5555,ilmu,VB
5556,buah,NND
5557,tinjau,NN
5558,filosofis,NN
5559,volume,NN
5560,seri,NN
5561,filsafat,NN
5562,atmajaya,NN
5563,pengaranga,NN
5564,sonny,FW
5565,keraf,FW
5566,amp,FW
5567,mikhael,FW
5568,penerbitkanisius,FW
5569,tebal,JJ
5570,halaman,NN
5571,fokus,NN
5572,bicara,NN
5573,buku,NN
5574,alumni,VB
5575,orange,FW
5576,atmajaya,NN
5577,ikrar,VB
5578,menang,NN
5579,jokowi,NN
5580,ma,NN
5581,ruf,NNP
5582,amin,NNP
5583,alumni,VB
5584,orange,FW
5585,atmajaya,NN
5586,ikrar,VB
5587,menang,NN
5588,jokowi,NN
5589,ma,NN
5590,ruf,NNP
5591,amin,NNP
5592,alumni,VB
5593,orange,FW
5594,atmajaya,NN
5595,ikrar,VB
5596,menang,NN
5597,jokowi,NN
5598,ma,NN
5599,ruf,NNP
5600,amin,NNP
5601,alumni,VB
5602,orange,FW
5603,atmajaya,NN
5604,ikrar,VB
5605,menang,NN
5606,jokowi,NN
5607,amin,VB
5608,alumni,VB
5609,orange,FW
5610,atmajaya,NN
5611,ikrar,VB
5612,menang,NN
5613,jokowi,NN
5614,ma,NN
5615,ruf,NNP
5616,amin,NNP
5617,alumni,VB
5618,orange,FW
5619,atmajaya,NN
5620,ikrar,VB
5621,menang,NN
5622,jokowi,NN
5623,ma,NN
5624,ruf,NNP
5625,amin,NNP
5626,alumni,VB
5627,orange,FW
5628,atmajaya,NN
5629,ikrar,VB
5630,menang,NN
5631,jokowi,NN
5632,ma,NN
5633,ruf,NNP
5634,amin,NNP
5635,alumni,VB
5636,orange,FW
5637,atmajaya,NN
5638,ikrar,VB
5639,menang,NN
5640,jokowi,NN
5641,ma,NN
5642,ruf,NNP
5643,amin,NNP
5644,alumni,VB
5645,orange,FW
5646,atmajaya,NN
5647,ikrar,VB
5648,menang,NN
5649,jokowi,NN
5650,ma,NN
5651,ruf,NNP
5652,amin,NNP
5653,alumni,VB
5654,orange,FW
5655,atmajaya,NN
5656,ikrar,VB
5657,menang,NN
5658,jokowi,NN
5659,ma,NN
5660,ruf,NNP
5661,amin,NNP
5662,dw,FW
5663,yee,FW
5664,si,FW
5665,goblok,FW
5666,wkwkkwkwk,FW
5667,alumni,VB
5668,orange,FW
5669,atmajaya,NN
5670,ikrar,VB
5671,menang,NN
5672,jokowi,NN
5673,ma,NN
5674,ruf,NNP
5675,amin,NNP
5676,alumni,VB
5677,orange,FW
5678,atmajaya,NN
5679,ikrar,VB
5680,menang,NN
5681,jokowi,NN
5682,ma,NN
5683,ruf,NNP
5684,amin,NNP
5685,alumni,VB
5686,orange,FW
5687,atmajaya,NN
5688,ikrar,VB
5689,menang,NN
5690,jokowi,NN
5691,ma,NN
5692,ruf,NNP
5693,amin,NNP
5694,dalem,FW
5695,nih,FW
5696,dw,FW
5697,atmajaya,NN
5698,po,NNP
5699,alumni,VB
5700,orange,FW
5701,atmajaya,NN
5702,ikrar,VB
5703,menang,NN
5704,jokowi,NN
5705,ma,NN
5706,ruf,NNP
5707,amin,NNP
5708,alumni,VB
5709,orange,FW
5710,atmajaya,NN
5711,ikrar,VB
5712,menang,NN
5713,jokowi,NN
5714,ma,NN
5715,ruf,NNP
5716,amin,NNP
5717,alumni,VB
5718,orange,FW
5719,atmajaya,NN
5720,ikrar,VB
5721,menang,NN
5722,jokowi,NN
5723,ma,NN
5724,ruf,NNP
5725,amin,NNP
5726,alumni,VB
5727,orange,FW
5728,atmajaya,NN
5729,ikrar,VB
5730,menang,NN
5731,jokowi,NN
5732,ma,NN
5733,ruf,NNP
5734,amin,NNP
5735,mbak,VB
5736,sari,NN
5737,kuliah,NN
5738,jurus,NN
5739,psikologi,NN
5740,atmajaya,NN
5741,smartyotradio,NN
5742,transjakarta,CC
5743,halo,FW
5744,mimin,FW
5745,tany,FW
5746,transjakarta,FW
5747,purbet,FW
5748,unika,SC
5749,atmajaya,VB
5750,pagi,NN
5751,jamberapa,CD
5752,yak,NN
5753,thanks,NN
5754,lifeprogress,FW
5755,bangun,FW
5756,spt,FW
5757,tidur,VB
5758,dandan,NN
5759,cepat,JJ
5760,dr,NN
5761,putus,NN
5762,utk,NN
5763,jalan,NN
5764,kaki,NN
5765,dr,NN
5766,atmajaya,NN
5767,kantor,NN
5768,makan,VB
5769,siang,NN
5770,ontime,FW
5771,focus,FW
5772,alhamdu,FW
5773,lil,FW
5774,kering,FW
5775,kering,FW
5776,kering,FW
5777,ambil,VB
5778,data,NN
5779,usaha,NN
5780,indonesia,NNP
5781,wikipedia,NNP
5782,joki,VB
5783,tugas,NN
5784,kuliah,NN
5785,atmajaya,NN
5786,gencar,JJ
5787,banget,NN
5788,lho,NN
5789,tugas,NN
5790,ykpn,NN
5791,serasa,NN
5792,kuliah,NN
5793,silah,SC
5794,liu,NN
5795,as,NN
5796,sebastian,NN
5797,yoga,NN
5798,atmajaya,PRP
5799,dw,FW
5800,maav,FW
5801,ku,FW
5802,skrg,FW
5803,model,FW
5804,selebgram,FW
5805,dw,FW
5806,nyusul,FW
5807,tuh,FW
5808,dw,FW
5809,pas,FW
5810,sampe,FW
5811,rumah,FW
5812,gue,FW
5813,lgsg,FW
5814,masuk,VB
5815,kamar,NN
5816,jakarta,CC
5817,atmajaya,NN
5818,blok,NN
5819,lancar,JJ
5820,tmc,FW
5821,unit,NN
5822,lantad,NN
5823,penjarinhan,NN
5824,atur,NN
5825,situasi,NN
5826,lintas,NN
5827,atmajaya,NN
5828,pluitterpantau,CC
5829,ramai,JJ
5830,lancar,JJ
5831,vision,NN
5832,universitas,NN
5833,atmajaya,NN
5834,kampus,NN
5835,iii,NN
5836,yogyakarta,CC
5837,moga,SC
5838,bener,NN
5839,realisasi,NN
5840,nungguin,NN
5841,tasm,NN
5842,akibat,NN
5843,ending,NN
5844,gantung,VB
5845,film,NN
5846,lepas,VB
5847,tampil,FW
5848,tom,FW
5849,holland,FW
5850,epik,FW
5851,civil,FW
5852,war,FW
5853,infinity,FW
5854,war,FW
5855,tasm,FW
5856,bayar,FW
5857,kecewa,FW
5858,gemar,FW
5859,spidey,FW
5860,film,FW
5861,duet,FW
5862,venom,NN
5863,strategi,NN
5864,bagus,JJ
5865,seriously,FW
5866,the,FW
5867,amazing,FW
5868,spiderman,NN
5869,endingnya,RB
5870,gantung,VB
5871,rumor,NN
5872,bilang,NN
5873,spierman,NN
5874,versi,NN
5875,andrew,FW
5876,garfield,FW
5877,duet,FW
5878,venom,FW
5879,nya,FW
5880,tom,FW
5881,hardy,FW
5882,ntar,FW
5883,mantap,FW
5884,beneran,NN
5885,thank,NN
5886,you,NN
5887,tuhan,NN
5888,yesus,JJ
5889,main,IN
5890,bola,NN
5891,udah,MD
5892,gak,VB
5893,rutin,NN
5894,perut,IN
5895,udah,NN
5896,gak,NN
5897,senyantai,NN
5898,nikmat,NN
5899,juara,NN
5900,indoor,FW
5901,soccer,FW
5902,alumni,FW
5903,fe,FW
5904,atmajaya,NN
5905,tim,NN
5906,atmajaya,NN
5907,bagus,JJ
5908,universitas,NN
5909,muhammadiyah,NN
5910,bagus,JJ
5911,bus,NN
5912,lspr,NN
5913,esaunggul,VB
5914,umn,NN
5915,atmajaya,PRP
5916,tari,IN
5917,gandrung,NN
5918,bandung,NN
5919,nabila,SC
5920,floria,NN
5921,atmajaya,NN
5922,sanggar,VB
5923,putra,NN
5924,padjadjaran,NN
5925,juara,NN
5926,grand,FW
5927,final,NN
5928,bintang,NN
5929,jaipong,VB
5930,jafra,NN
5931,jawa,VB
5932,barat,NN
5933,putra,NN
5934,padjadjaran,NN
5935,mangoded,FW
5936,md,FW
5937,juara,NN
5938,grand,FW
5939,final,NN
5940,bintang,NN
5941,jaipong,VB
5942,jafra,NN
5943,jawa,VB
5944,barat,NN
5945,tari,NN
5946,gandrung,VB
5947,bandung,NN
5948,nabila,SC
5949,floria,NN
5950,atmajaya,NN
5951,sanggar,VB
5952,putra,NN
5953,dw,FW
5954,adaa,FW
5955,dw,FW
5956,eh,FW
5957,angel,FW
5958,kemention,FW
5959,ya,NN
5960,hahaha,NN
5961,iya,NN
5962,sehat,JJ
5963,alhamdulillah,VB
5964,dw,FW
5965,jay,FW
5966,unicorn,FW
5967,university,FW
5968,of,FW
5969,chulalongkorn,FW
5970,thailand,FW
5971,transjakarta,CC
5972,min,NN
5973,donk,NN
5974,adam,VB
5975,malik,NN
5976,unika,SC
