,0
logo,10.571765203984889
cowo,10.567475507285472
ikan,10.562006530347642
hahahaha,10.548506634907696
bisnis,10.53947809925776
cepet,10.537075900925311
iyaa,10.536043041343094
psikolog,10.535085138504504
silver,10.534384255466794
data,10.532099944546873
karya,10.510050781784022
gama,10.507689051632072
polisi,10.501807681771488
syukur,10.497252779528472
kudu,10.496521060598369
paruh,10.477593650256463
aneh,10.424637870116364
lawan,10.42107369880043
ajaa,10.405397443793905
mhs,10.372965933743279
bentar,10.370930625486654
gold,10.363234470768823
gizi,10.331919775033327
panas,10.326018293392409
mudah,10.323474221825876
senyum,10.310445936013823
contoh,10.299091505332141
cod,10.287116091750834
online,10.275032863268606
november,10.264240277182449
akademik,10.262377435260085
fans,10.25874942724956
merah,10.253392237744043
demonstrasi,10.241497055897959
lui,10.240085607661259
kawasan,10.22965325660497
lagu,10.216032564493313
duit,10.200794240118812
ks,10.193520730404984
hafal,10.188105402341325
aktif,10.156420054757492
nyoba,10.149350155839324
kritis,10.143561048103559
macet,10.137607312724121
kowe,10.130548780980883
dateng,10.100648688497836
ambyar,10.098416914508155
manfaat,10.084916823581523
batas,10.064680766408884
libat,10.058785647937064
aceh,10.054865895440281
unand,10.048032509771888
pakar,10.047093863430494
wilayah,10.04608993495241
aduh,10.034287453978006
story,10.03275644137821
mobil,10.029650247279553
musik,10.021199208352405
admin,10.018566740008515
link,10.007287392424368
lha,9.996245235384492
skor,9.993282842063902
facebook,9.965417815311286
so,9.953906149291422
sila,9.94299442184315
izin,9.93473132956709
plastik,9.930761713806826
internasional,9.927184271386036
malioboro,9.92577463816222
sedia,9.923811211494893
seni,9.919949913712863
aktivis,9.91546724741446
tema,9.872643110293108
surat,9.866991602444964
tetangga,9.844910392371656
ngefans,9.821846749917109
agni,9.784554280744327
sek,9.769896914992856
banjir,9.767982895704694
sabha,9.760595986090951
dri,9.756363722095134
dialog,9.748486591228751
pen,9.729799401122241
pamer,9.725116139983106
fair,9.723246558270072
pramana,9.719035479917183
ngeliat,9.711694161006237
nge,9.684259777553208
bahagia,9.680397963001807
kantor,9.66784839506183
samping,9.649775689108285
cuy,9.646080310902036
tanah,9.626472792678328
dengar,9.62100720028401
motor,9.590975671477437
gubernur,9.576127532111432
dekan,9.560635665072995
milenial,9.556771322805313
nikah,9.556592088202164
ribu,9.49745509355912
adil,9.48958462755672
ngakak,9.487034805986225
magang,9.457534456748448
kui,9.453691582792265
sekre,9.452916277651882
lumayan,9.419238725744345
sdh,9.418713479143111
dkt,9.390128482516868
industri,9.355333234682721
more,9.352139163940437
luas,9.350875497168996
survive,9.350648817422964
inti,9.349089389040445
gapyear,9.337951384084208
hilang,9.328140384612908
ngambil,9.3128899176517
sak,9.295776470547976
kabinet,9.281635952650781
lap,9.272726317359956
maju,9.270559493311604
cakep,9.263705635363259
kunkermenparkeborobudur,9.250583922934162
energi,9.24939790941221
layang,9.247652625659539
gpp,9.239801977563292
nyesel,9.211092126565088
jepang,9.208015697097649
