,Word,Weight,POS
721,mutualan,2.3365490580243513,NN
722,baby,2.336253477547696,FW
723,dap,2.336183765402339,FW
724,sok,2.3347482049800212,NN
725,gw,2.324463812165087,NN
726,masyarakat,2.3239029161189375,NN
727,be,2.3221185965370874,FW
728,ramai,2.3149737142398004,JJ
729,fasilitas,2.312016349795687,NN
730,nduwur,2.310442956129599,NN
731,perintah,2.308232157098189,NN
732,pikir,2.298056432419493,VB
733,sejuk,2.2970347881339994,NN
734,mantan,2.296245243940843,JJ
735,wkwkwkwk,2.292284516127389,JJ
736,haa,2.2898471459781864,NN
737,rt,2.2865490242606703,NN
738,abis,2.2816647460771247,NN
739,november,2.270645795755174,NN
740,full,2.26933632320658,FW
741,weh,2.267622945816613,IN
742,banjir,2.261991149777374,NN
743,mn,2.2613047751608946,NN
744,abang,2.257466317427868,NN
745,cepat,2.2569453741855567,JJ
746,hati,2.254411415347477,VB
747,cik,2.2510392495151517,NN
748,sir,2.2489921385066136,NN
749,selesai,2.2488386065717565,VB
750,playoff,2.2480202018816398,FW
751,staff,2.247165124574176,NN
752,assalamualaikum,2.24111672030096,NN
753,alamin,2.238201162671534,NN
754,tolong,2.236551899969458,VB
755,terimakasih,2.2363586152622594,MD
756,selatan,2.2342105619585158,NN
757,ckp,2.2286311674327055,FW
758,pustaka,2.2217913853652833,SC
759,simulasi,2.2207775465767305,NN
760,kabar,2.2163100900082835,NN
761,sing,2.21503163087847,NN
762,barang,2.209389358760953,NN
763,nyanyi,2.2074067488118163,VB
764,warga,2.20355277435992,NN
765,ujan,2.1983397930460757,NN
766,start,2.1980036488365546,FW
767,bi,2.186537423007381,VB
768,story,2.180530871978476,FW
769,bersih,2.175547980382889,JJ
770,bisnis,2.174106380656824,NN
771,its,2.173266849848118,FW
772,bola,2.1716103271964546,NN
773,ujung,2.1697502843677166,NN
774,ret,2.1537367881139873,NN
775,tanggal,2.1505617042030223,NN
776,cabang,2.1499363090207337,NN
777,santri,2.149332113533247,NN
778,asik,2.148141079074463,NN
779,cat,2.147950156448918,NN
780,bosan,2.147742220146638,NN
781,semangat,2.1448613990875596,NN
782,dkt,2.142354872366939,FW
783,tweet,2.1387195004443544,FW
784,fmipa,2.1382339239962986,NN
785,sikit,2.134715999514299,NN
786,farmasi,2.1286658925570787,NN
787,futsal,2.126267273879278,FW
788,mel,2.1256765543875065,FW
789,lor,2.121265107516986,NN
790,rs,2.1139599384807704,NN
791,hahahah,2.113279742051642,NN
792,pedih,2.109844064336455,MD
793,ig,2.1094397822399107,FW
794,yuunaa,2.109356910868647,NN
795,garis,2.1064493087760954,NN
796,hg,2.1056363755729524,NN
797,pacar,2.1018968877183064,FW
798,dekan,2.101346675640719,VB
799,ngantuk,2.1004574351091034,VB
800,ngn,2.0993326658833285,FW
801,resmi,2.08912042887131,JJ
802,nu,2.0878504173939287,FW
803,otak,2.0738705848111714,NN
804,msh,2.0627709610713585,VB
805,wei,2.061440261519116,NN
806,hormat,2.0612435916963268,NN
807,pgn,2.060372058208804,NN
808,auditorium,2.060367208292759,NN
809,rivald,2.0587001799225235,FW
810,christian,2.0587001799225235,NN
811,anggap,2.0586832253280236,VB
812,gambar,2.056690275051759,NN
813,saran,2.055810121183987,NN
814,non,2.055580755999687,RB
815,skripsi,2.0537445486308985,NN
816,hadap,2.052820128308496,FW
817,tutup,2.0461330988561093,VB
818,lgi,2.0456795697546126,NN
819,gratis,2.041397129928349,JJ
